Designator,Mid X,Mid Y,Rotation,Layer
C1,41.475,-36.645,0.0,bottom
C2,41.475,-36.935,180.0,top
C3,41.23,-28.205,180.0,bottom
C4,38.81,-36.715,270.0,bottom
C5,43.045,-28.204998,0.0,bottom
C6,43.242499,-26.834998,270.0,bottom
C7,35.87,-37.08,270.0,top
C8,46.49,-34.55,90.0,bottom
D1,37.515,-33.895,180.0,top
J1,41.31,-29.59,180.0,top
J3,41.275,-24.025,90.0,top
J4,45.5,-38.335,135.0,top
J5,46.398544,-37.436464,225.0,top
J6,41.643269,-38.395,90.0,top
L1,37.36,-37.045,270.0,top
R10,43.31,-36.945,0.0,top
R11,44.855,-35.145,180.0,bottom
R12,44.11,-36.28,180.0,bottom
R13,36.715,-29.69,0.0,bottom
R2,45.68,-29.695,0.0,bottom
R3,38.64,-28.565,180.0,bottom
R4,39.075,-27.63,0.0,bottom
R5,39.325,-26.695,0.0,bottom
R6,36.550001,-34.285002,0.0,bottom
R7,36.55,-33.355,0.0,bottom
R8,37.97,-34.75,270.0,bottom
R9,38.585,-29.71,0.0,bottom
SW1,41.31,-34.83,0.0,top
U1,42.075,-29.83,0.0,bottom
U2,41.3,-33.56,180.0,bottom
U3,42.047499,-26.744999,180.0,bottom
U4,36.8852,-37.005,0.0,bottom
U7,45.7925,-34.345,0.0,top
